MagX:,MagY:,MagZ:,Mag:,is data good?,try it myself,is data good?,,,,,,,
413,-408,-325,737.403,TRUE,665.3254843,TRUE,,,,,,,
414,-409,-323,741.993,TRUE,665.586959,TRUE,,,,,,,
413,-408,-326,739.75,TRUE,665.8145387,TRUE,,,,,,,
412,-410,-324,751.732,TRUE,665.447218,TRUE,,,,,,,
414,-409,-324,757.28,TRUE,666.0728188,TRUE,,,,,,,
413,-408,-324,759.667,TRUE,664.8375741,TRUE,,,,,,,
412,-409,-325,757.848,TRUE,665.3194721,TRUE,,,,,,,
412,-409,-324,752.429,TRUE,664.8315576,TRUE,,,,,,,
413,-408,-324,745.503,TRUE,664.8375741,TRUE,,,,,,,
412,-411,-325,735.373,TRUE,666.5508233,TRUE,,,,,,,
414,-410,-323,727.597,TRUE,666.2019213,TRUE,,,,,,,
412,-408,-325,703.864,TRUE,664.7051978,TRUE,,,,,,,
412,-410,-320,693.917,TRUE,663.5088545,TRUE,,,,,,,
414,-407,-323,675.364,TRUE,664.3598423,TRUE,,,,,,,
412,-411,-322,649.636,TRUE,665.0932265,TRUE,,,,,,,
414,-410,-324,635.309,TRUE,666.687333,TRUE,,,,,,,
413,-409,-322,596.736,TRUE,664.480248,TRUE,,,,,,,
412,-410,-321,582.461,TRUE,663.9917168,TRUE,,,,,,,
414,-410,-323,580.037,TRUE,666.2019213,TRUE,,,,,,,
414,-410,-322,590.529,TRUE,665.7176579,TRUE,,,,,,,
414,-411,-324,643.525,TRUE,667.3027799,TRUE,,,,,,,
414,-408,-322,650.644,TRUE,664.4877726,TRUE,,,,,,,
414,-408,-321,664.871,TRUE,664.003765,TRUE,,,,,,,
413,-411,-322,671.93,TRUE,665.7131514,TRUE,,,,,,,
413,-409,-319,694.149,TRUE,663.0316735,TRUE,,,,,,,
414,-410,-319,707.13,TRUE,664.2717817,TRUE,,,,,,,
415,-410,-321,733.166,TRUE,665.8573421,TRUE,,,,,,,
413,-410,-321,740.559,TRUE,664.6126692,TRUE,,,,,,,
415,-410,-320,752.208,TRUE,665.3758336,TRUE,,,,,,,
413,-412,-319,758.794,TRUE,664.8864565,TRUE,,,,,,,
414,-410,-319,767.13,TRUE,664.2717817,TRUE,,,,,,,
415,-410,-319,768.502,TRUE,664.8954805,TRUE,,,,,,,
414,-409,-319,774.629,TRUE,663.6550309,TRUE,,,,,,,
416,-410,-319,777.541,TRUE,665.5200974,TRUE,,,,,,,
414,-412,-319,777.291,TRUE,665.5080766,TRUE,,,,,,,
414,-410,-319,759.658,TRUE,664.2717817,TRUE,,,,,,,
413,-411,-320,719.592,TRUE,664.7480726,TRUE,,,,,,,
415,-411,-319,671.801,TRUE,665.5125844,TRUE,,,,,,,
414,-410,-321,652.494,TRUE,665.2345451,TRUE,,,,,,,
416,-410,-320,606.447,TRUE,666,TRUE,,,,,,,
414,-410,-319,577.105,TRUE,664.2717817,TRUE,,,,,,,
412,-411,-319,428.852,TRUE,663.64599,TRUE,,,,,,,
412,-409,-317,428.852,TRUE,661.4484107,TRUE,,,,,,,
415,-413,-319,428.852,TRUE,666.7495782,TRUE,,,,,,,
414,-412,-318,428.852,TRUE,665.0293227,TRUE,,,,,,,
413,-410,-318,428.852,TRUE,663.1689076,TRUE,,,,,,,
414,-410,-318,428.852,TRUE,663.7921361,TRUE,,,,,,,
413,-412,-320,428.852,TRUE,665.3668161,TRUE,,,,,,,
414,-410,-318,428.852,TRUE,663.7921361,TRUE,,,,,,,
415,-411,-320,428.852,TRUE,665.9924925,TRUE,,,,,,,
414,-413,-319,428.852,TRUE,666.1276154,TRUE,,,,,,,
413,-413,-317,428.852,TRUE,664.5502238,TRUE,,,,,,,
413,-410,-317,428.852,TRUE,662.6899728,TRUE,,,,,,,
414,-410,-317,428.852,TRUE,663.3136513,TRUE,,,,,,,
414,-411,-317,428.852,TRUE,663.9322255,TRUE,,,,,,,
413,-411,-317,428.852,TRUE,663.3091285,TRUE,,,,,,,
414,-411,-318,428.852,TRUE,664.4102648,TRUE,,,,,,,
415,-411,-317,428.852,TRUE,664.5562429,TRUE,,,,,,,
412,-410,-318,651.544,TRUE,662.5466021,TRUE,,,,,,,
415,-412,-316,651.544,TRUE,664.6991801,TRUE,,,,,,,
414,-411,-315,651.544,TRUE,662.9796377,TRUE,,,,,,,
414,-411,-317,651.544,TRUE,663.9322255,TRUE,,,,,,,
415,-411,-317,651.544,TRUE,664.5562429,TRUE,,,,,,,
415,-411,-317,651.544,TRUE,664.5562429,TRUE,,,,,,,
413,-411,-315,651.544,TRUE,662.3556447,TRUE,,,,,,,
415,-413,-316,651.544,TRUE,665.3194721,TRUE,,,,,,,
415,-413,-316,635.22,TRUE,665.3194721,TRUE,,,,,,,
414,-411,-315,637.497,TRUE,662.9796377,TRUE,,,,,,,
415,-411,-317,645.472,TRUE,664.5562429,TRUE,,,,,,,
415,-411,-316,663.883,TRUE,664.0798145,TRUE,,,,,,,
415,-411,-315,665.728,TRUE,663.6045509,TRUE,,,,,,,
414,-411,-316,672.486,TRUE,663.4553489,TRUE,,,,,,,
416,-411,-316,666.432,TRUE,664.7051978,TRUE,,,,,,,
414,-412,-316,664.911,TRUE,664.0752969,TRUE,,,,,,,
412,-412,-315,662.252,TRUE,662.3541349,TRUE,,,,,,,
414,-411,-315,648.514,TRUE,662.9796377,TRUE,,,,,,,
414,-411,-315,639.242,TRUE,662.9796377,TRUE,,,,,,,
413,-411,-314,606.027,TRUE,661.8806539,TRUE,,,,,,,
416,-413,-313,594.378,TRUE,664.5253945,TRUE,,,,,,,
414,-412,-314,556.95,TRUE,663.1259307,TRUE,,,,,,,
414,-414,-314,548.046,TRUE,664.3703786,TRUE,,,,,,,
415,-412,-316,531.93,TRUE,664.6991801,TRUE,,,,,,,
417,-413,-315,529.296,TRUE,666.0953385,TRUE,,,,,,,
413,-413,-313,524.284,TRUE,662.6514921,TRUE,,,,,,,
414,-413,-314,524.296,TRUE,663.747693,TRUE,,,,,,,
415,-413,-313,520.434,TRUE,663.8998418,TRUE,,,,,,,
414,-413,-314,516.823,TRUE,663.747693,TRUE,,,,,,,
414,-412,-314,513.779,TRUE,663.1259307,TRUE,,,,,,,
412,-413,-314,505.973,TRUE,662.5020755,TRUE,,,,,,,
416,-411,-314,480.951,TRUE,663.7567325,TRUE,,,,,,,
414,-413,-311,468.182,TRUE,662.3337527,TRUE,,,,,,,
415,-412,-313,465.191,TRUE,663.2782222,TRUE,,,,,,,
414,-413,-312,455.372,TRUE,662.8038926,TRUE,,,,,,,
415,-412,-314,446.724,TRUE,663.7507062,TRUE,,,,,,,
415,-413,-313,431.168,TRUE,663.8998418,TRUE,,,,,,,
414,-412,-313,424.685,TRUE,662.6530012,TRUE,,,,,,,
414,-414,-314,414.258,TRUE,664.3703786,TRUE,,,,,,,
414,-414,-313,414.788,TRUE,663.8983356,TRUE,,,,,,,
415,-413,-311,414.326,TRUE,662.9592748,TRUE,,,,,,,
414,-413,-311,408.928,TRUE,662.3337527,TRUE,,,,,,,
415,-414,-313,386.588,TRUE,664.5223849,TRUE,,,,,,,
415,-414,-315,366.556,TRUE,665.4667535,TRUE,,,,,,,
414,-413,-313,341.566,TRUE,663.2752068,TRUE,,,,,,,
414,-414,-311,329.876,TRUE,662.9577664,TRUE,,,,,,,
413,-413,-312,309.309,TRUE,662.1797339,TRUE,,,,,,,
412,-415,-312,305.282,TRUE,662.80691,TRUE,,,,,,,
412,-416,-313,298.307,FALSE,663.9043606,TRUE,,,,,,,
413,-415,-311,294,FALSE,662.9592748,TRUE,,,,,,,
411,-415,-314,292.799,FALSE,663.1304547,TRUE,,,,,,,
412,-414,-312,261.102,FALSE,662.1812441,TRUE,,,,,,,
412,-416,-313,246.984,FALSE,663.9043606,TRUE,,,,,,,
413,-417,-312,232.215,FALSE,664.6818788,TRUE,,,,,,,
411,-415,-312,223.305,FALSE,662.1857745,TRUE,,,,,,,
413,-415,-312,204.612,FALSE,663.4289713,TRUE,,,,,,,
412,-415,-312,197.223,FALSE,662.80691,TRUE,,,,,,,
414,-418,-312,186.448,FALSE,665.9309273,TRUE,,,,,,,
412,-417,-311,187.118,FALSE,663.591742,TRUE,,,,,,,
413,-416,-312,200.721,FALSE,664.0549676,TRUE,,,,,,,
413,-417,-314,206.126,FALSE,665.6230164,TRUE,,,,,,,
413,-417,-312,234.103,FALSE,664.6818788,TRUE,,,,,,,
412,-417,-313,246.489,FALSE,664.5314139,TRUE,,,,,,,
412,-415,-313,273.141,FALSE,663.2782222,TRUE,,,,,,,
412,-415,-311,274.956,FALSE,662.3367723,TRUE,,,,,,,
412,-416,-312,281.769,FALSE,663.4334933,TRUE,,,,,,,
412,-416,-312,297.652,FALSE,663.4334933,TRUE,,,,,,,
410,-418,-310,300.203,TRUE,662.5133961,TRUE,,,,,,,
413,-416,-312,313.415,TRUE,664.0549676,TRUE,,,,,,,
410,-417,-311,324.537,TRUE,662.3518702,TRUE,,,,,,,
411,-415,-309,349.338,TRUE,660.7775723,TRUE,,,,,,,
416,-416,-310,359.641,TRUE,664.9902255,TRUE,,,,,,,
405,-416,-312,383.151,TRUE,659.1092474,TRUE,,,,,,,
398,-417,-312,401.36,TRUE,655.4670091,TRUE,,,,,,,
400,-418,-311,403.677,TRUE,656.8447305,TRUE,,,,,,,
399,-410,-313,409.728,TRUE,652.1272882,TRUE,,,,,,,
400,-423,-324,444.911,TRUE,666.2619605,TRUE,,,,,,,
409,-427,-326,459.058,TRUE,675.1933057,TRUE,,,,,,,
414,-427,-323,453.631,TRUE,676.7968676,TRUE,,,,,,,
408,-429,-320,452.232,TRUE,672.9821692,TRUE,,,,,,,
406,-433,-309,461.157,TRUE,669.1830841,TRUE,,,,,,,
402,-436,-263,459.396,TRUE,648.7441715,TRUE,,,,,,,
395,-438,-150,471.01,TRUE,608.5794936,TRUE,,,,,,,
394,-435,-87,478.916,TRUE,593.3211609,TRUE,,,,,,,
393,-428,-55,482.089,TRUE,583.6591471,TRUE,,,,,,,
395,-425,-40,439.466,TRUE,581.5926409,TRUE,,,,,,,
393,-420,-10,418.633,TRUE,575.2816701,TRUE,,,,,,,
381,-386,37,367.653,TRUE,543.6230312,TRUE,,,,,,,
378,-354,63,339.85,TRUE,521.6981886,TRUE,,,,,,,
366,-314,83,288.182,FALSE,489.327089,TRUE,,,,,,,
368,-299,96,259.519,FALSE,483.7778416,TRUE,,,,,,,
385,-297,105,224.916,FALSE,497.4525103,TRUE,,,,,,,
393,-286,111,221.95,FALSE,498.5639377,TRUE,,,,,,,
404,-278,129,241.232,FALSE,507.0907217,TRUE,,,,,,,
413,-268,127,255.198,FALSE,508.4505876,TRUE,,,,,,,
415,-252,108,287.564,FALSE,497.3861679,TRUE,,,,,,,
406,-256,93,336.275,TRUE,488.8977398,TRUE,,,,,,,
383,-300,53,382.047,TRUE,489.3853288,TRUE,,,,,,,
369,-307,42,384.913,TRUE,481.8443732,TRUE,,,,,,,
362,-315,33,406.294,TRUE,480.9968815,TRUE,,,,,,,
341,-335,32,424.812,TRUE,479.0928929,TRUE,,,,,,,
322,-344,71,471.631,TRUE,476.5091814,TRUE,,,,,,,
313,-350,84,511.378,TRUE,476.9958071,TRUE,,,,,,,
304,-378,74,597.89,TRUE,490.6893111,TRUE,,,,,,,
314,-408,70,603.318,TRUE,519.5767508,TRUE,,,,,,,
330,-447,53,605.024,TRUE,558.1379758,TRUE,,,,,,,
345,-458,46,610.159,TRUE,575.2434267,TRUE,,,,,,,
347,-468,41,607.397,TRUE,584.0496554,TRUE,,,,,,,
357,-452,48,606.7,TRUE,577.9766431,TRUE,,,,,,,
364,-432,50,602.325,TRUE,567.1155085,TRUE,,,,,,,
366,-434,29,578.571,TRUE,568.4654783,TRUE,,,,,,,
368,-429,31,0,FALSE,566.0618341,TRUE,,,,,,,
313,-410,37,417.245,TRUE,517.1440805,TRUE,,,,,,,
310,-395,42,417.245,TRUE,503.8739922,TRUE,,,,,,,
306,-390,43,417.245,TRUE,497.5791394,TRUE,,,,,,,
311,-395,34,417.245,TRUE,503.8868921,TRUE,,,,,,,
328,-466,25,417.245,TRUE,570.4077489,TRUE,,,,,,,
346,-471,18,417.245,TRUE,584.705909,TRUE,,,,,,,
380,-481,10,417.245,TRUE,613.0750362,TRUE,,,,,,,
379,-476,9,417.245,TRUE,608.5211582,TRUE,,,,,,,
380,-461,8,417.245,TRUE,597.4822173,TRUE,,,,,,,
385,-439,13,417.245,TRUE,584.0505115,TRUE,,,,,,,
387,-383,26,417.245,TRUE,545.0999908,TRUE,,,,,,,
382,-376,33,417.245,TRUE,537.0186217,TRUE,,,,,,,
374,-337,64,446.436,TRUE,507.4849751,TRUE,,,,,,,
354,-301,75,446.436,TRUE,470.6824832,TRUE,,,,,,,
348,-240,95,446.436,TRUE,433.2770476,TRUE,,,,,,,
352,-186,103,446.436,TRUE,411.2286469,TRUE,,,,,,,
349,-195,109,446.436,TRUE,414.3754336,TRUE,,,,,,,
355,-224,125,446.436,TRUE,437.9794516,TRUE,,,,,,,
362,-226,133,446.436,TRUE,447,TRUE,,,,,,,
373,-181,134,555.061,TRUE,435.7132084,TRUE,,,,,,,
380,-160,134,538.451,TRUE,433.5389256,TRUE,,,,,,,
369,-128,123,493.074,TRUE,409.4801582,TRUE,,,,,,,
363,-115,115,475.212,TRUE,397.76752,TRUE,,,,,,,
362,-105,101,456.848,TRUE,390.2178879,TRUE,,,,,,,
368,-104,90,452.568,TRUE,392.8612987,TRUE,,,,,,,
361,-155,115,450.789,TRUE,409.3543697,TRUE,,,,,,,
353,-181,120,458.198,TRUE,414.4514447,TRUE,,,,,,,
341,-237,124,469.171,TRUE,433.3889708,TRUE,,,,,,,
335,-263,112,461.025,TRUE,440.3839234,TRUE,,,,,,,
338,-321,96,426.506,TRUE,475.921212,TRUE,,,,,,,
340,-358,83,377.754,TRUE,500.6525741,TRUE,,,,,,,
339,-408,52,326.092,TRUE,533,TRUE,,,,,,,
337,-420,44,321.95,TRUE,540.2823336,TRUE,,,,,,,
337,-427,35,359.94,TRUE,545.0899008,TRUE,,,,,,,
336,-441,12,390.131,TRUE,554.5457601,TRUE,,,,,,,
324,-450,2,462.487,TRUE,554.5087916,TRUE,,,,,,,
302,-467,-25,496.584,TRUE,556.7027932,TRUE,,,,,,,
300,-468,-24,565.555,TRUE,556.4171097,TRUE,,,,,,,
290,-474,-36,615.956,TRUE,556.8410904,TRUE,,,,,,,
294,-493,-49,637.694,TRUE,576.0954782,TRUE,,,,,,,
293,-511,-52,675.4,TRUE,591.3323938,TRUE,,,,,,,
287,-514,-55,693.491,TRUE,591.2613635,TRUE,,,,,,,
266,-522,-53,713.968,TRUE,588.2592966,TRUE,,,,,,,
222,-519,-53,722.209,TRUE,566.969135,TRUE,,,,,,,
186,-523,-57,724.88,TRUE,558.0089605,TRUE,,,,,,,
189,-529,-56,725.551,TRUE,564.5334357,TRUE,,,,,,,
138,-542,-58,721.984,TRUE,562.2917392,TRUE,,,,,,,
90,-573,-72,718.713,TRUE,584.476689,TRUE,,,,,,,
32,-581,-42,712.924,TRUE,583.3943778,TRUE,,,,,,,
26,-575,-28,709.367,TRUE,576.2681667,TRUE,,,,,,,
42,-596,-32,708.272,TRUE,598.3343547,TRUE,,,,,,,
92,-612,-44,714.094,TRUE,620.4385546,TRUE,,,,,,,
76,-637,-95,726.183,TRUE,648.5136853,TRUE,,,,,,,
95,-637,-95,727.998,TRUE,651.0138247,TRUE,,,,,,,
115,-622,-40,731.778,TRUE,633.8051751,TRUE,,,,,,,
159,-580,40,733.035,TRUE,602.7279652,TRUE,,,,,,,
176,-591,17,737.606,TRUE,616.8841058,TRUE,,,,,,,
182,-578,39,736.729,TRUE,607.2305987,TRUE,,,,,,,
170,-568,40,727.819,TRUE,594.2423748,TRUE,,,,,,,
146,-555,34,712.165,TRUE,574.8886849,TRUE,,,,,,,
136,-538,47,701.218,TRUE,556.9102262,TRUE,,,,,,,
141,-532,51,659.792,TRUE,552.7259719,TRUE,,,,,,,
146,-536,59,629.954,TRUE,558.6528439,TRUE,,,,,,,
230,-549,46,552.154,TRUE,597.0067001,TRUE,,,,,,,
265,-550,51,517.511,TRUE,612.6385558,TRUE,,,,,,,
296,-541,63,442.132,TRUE,619.8919261,TRUE,,,,,,,
308,-529,80,410.831,TRUE,617.337023,TRUE,,,,,,,
312,-474,100,343.635,TRUE,576.2117666,TRUE,,,,,,,
316,-439,109,321.736,TRUE,551.7771289,TRUE,,,,,,,
327,-380,131,299.762,FALSE,518.1602069,TRUE,,,,,,,
333,-360,131,287.155,FALSE,507.5923561,TRUE,,,,,,,
327,-331,145,286.493,FALSE,487.3551067,TRUE,,,,,,,
320,-312,153,290.05,FALSE,472.3907281,TRUE,,,,,,,
305,-245,165,348.039,TRUE,424.5880356,TRUE,,,,,,,
295,-201,165,376.772,TRUE,393.2569135,TRUE,,,,,,,
295,-189,167,449.445,TRUE,388.1172503,TRUE,,,,,,,
313,-153,169,533.087,TRUE,387.219576,TRUE,,,,,,,
318,-122,178,563.977,TRUE,384.3071688,TRUE,,,,,,,
327,-87,181,604.769,TRUE,383.7434039,TRUE,,,,,,,
335,-73,174,614.02,TRUE,384.4866708,TRUE,,,,,,,
356,-44,148,593.699,TRUE,388.0412349,TRUE,,,,,,,
373,-23,138,584.03,TRUE,398.374196,TRUE,,,,,,,
378,-9,120,501.601,TRUE,396.6925762,TRUE,,,,,,,
387,-13,113,454.872,TRUE,403.3695576,TRUE,,,,,,,
393,-58,119,367.497,TRUE,414.6974801,TRUE,,,,,,,
394,-87,116,323.334,TRUE,419.8344912,TRUE,,,,,,,
390,-162,125,259.652,FALSE,440.4191186,TRUE,,,,,,,
385,-169,118,221.149,FALSE,436.7035608,TRUE,,,,,,,
349,-186,114,188.205,FALSE,411.5738087,TRUE,,,,,,,
329,-191,111,199.073,FALSE,396.2865125,TRUE,,,,,,,
316,-206,114,233.617,FALSE,394.0659843,TRUE,,,,,,,
298,-218,118,267.507,FALSE,387.6235287,TRUE,,,,,,,
290,-273,147,326.598,TRUE,424.5444617,TRUE,,,,,,,
259,-296,158,353.023,TRUE,423.8643651,TRUE,,,,,,,
234,-318,165,388.365,TRUE,427.9077003,TRUE,,,,,,,
184,-350,164,422.002,TRUE,428.0794319,TRUE,,,,,,,
181,-366,163,431.715,TRUE,439.643037,TRUE,,,,,,,
142,-408,159,442.089,TRUE,460.335747,TRUE,,,,,,,
144,-441,150,438.31,TRUE,487.5623037,TRUE,,,,,,,
101,-488,139,426.348,TRUE,517.364475,TRUE,,,,,,,
64,-494,136,428.029,TRUE,516.3603393,TRUE,,,,,,,
28,-515,132,433.855,TRUE,532.3842597,TRUE,,,,,,,
28,-513,137,434.799,TRUE,531.7160897,TRUE,,,,,,,
91,-542,121,443.872,TRUE,562.7486117,TRUE,,,,,,,
129,-567,93,442.887,TRUE,588.8794444,TRUE,,,,,,,
162,-605,30,448.386,TRUE,627.0318971,TRUE,,,,,,,
178,-614,8,455.675,TRUE,639.3309002,TRUE,,,,,,,
189,-610,-23,438.924,TRUE,639.0226913,TRUE,,,,,,,
196,-601,-27,414.923,TRUE,632.7290099,TRUE,,,,,,,
221,-593,-32,360.322,TRUE,633.6513237,TRUE,,,,,,,
241,-585,-34,338.214,TRUE,633.6102903,TRUE,,,,,,,
250,-574,-14,324.712,TRUE,626.2363771,TRUE,,,,,,,
216,-567,-9,317.895,TRUE,606.8162819,TRUE,,,,,,,
210,-535,33,336.718,TRUE,575.6856781,TRUE,,,,,,,
202,-508,61,363.83,TRUE,550.0809031,TRUE,,,,,,,
197,-488,81,371.098,TRUE,532.4603272,TRUE,,,,,,,
234,-500,94,393.163,TRUE,559.9928571,TRUE,,,,,,,
235,-501,98,400.167,TRUE,561.9875443,TRUE,,,,,,,
242,-508,94,374.907,TRUE,570.4945223,TRUE,,,,,,,
250,-508,97,364.281,TRUE,574.4327637,TRUE,,,,,,,
265,-495,81,335.276,TRUE,567.2838796,TRUE,,,,,,,
283,-500,73,337.114,TRUE,579.1528296,TRUE,,,,,,,
282,-496,70,317.46,TRUE,574.8391079,TRUE,,,,,,,
287,-496,68,336.219,TRUE,577.0693199,TRUE,,,,,,,
303,-488,58,363.692,TRUE,577.3361239,TRUE,,,,,,,
307,-480,54,384.454,TRUE,572.3329451,TRUE,,,,,,,
334,-477,56,359.84,TRUE,584.9965812,TRUE,,,,,,,
356,-473,57,357.294,TRUE,594.738598,TRUE,,,,,,,
372,-459,55,353.939,TRUE,593.3717216,TRUE,,,,,,,
381,-457,54,334.752,TRUE,597.4328414,TRUE,,,,,,,
374,-434,48,343.291,TRUE,574.9226035,TRUE,,,,,,,
386,-420,32,355.994,TRUE,571.3317775,TRUE,,,,,,,
397,-413,13,408.642,TRUE,573.0157066,TRUE,,,,,,,
397,-406,10,458.713,TRUE,567.9304535,TRUE,,,,,,,
398,-412,14,490.869,TRUE,573.0130889,TRUE,,,,,,,
414,-401,8,506.804,TRUE,576.4208532,TRUE,,,,,,,
419,-394,-1,522.826,TRUE,575.1504151,TRUE,,,,,,,
424,-398,-13,556.296,TRUE,581.6777458,TRUE,,,,,,,
428,-397,-16,564.94,TRUE,583.9940068,TRUE,,,,,,,
425,-381,-24,576.637,TRUE,571.2810167,TRUE,,,,,,,
424,-372,-25,582.867,TRUE,564.6104852,TRUE,,,,,,,
403,-364,-30,600.445,TRUE,543.8795823,TRUE,,,,,,,
384,-362,-31,610.421,TRUE,528.6407097,TRUE,,,,,,,
344,-361,-30,626.18,TRUE,499.5568036,TRUE,,,,,,,
338,-366,-26,631.705,TRUE,498.8747338,TRUE,,,,,,,
321,-386,-8,637.615,TRUE,502.0966043,TRUE,,,,,,,
315,-403,4,644.283,TRUE,511.5173506,TRUE,,,,,,,
305,-441,22,656.794,TRUE,536.6469976,TRUE,,,,,,,
302,-446,27,661.275,TRUE,539.3041813,TRUE,,,,,,,
319,-459,27,666.184,TRUE,559.6168332,TRUE,,,,,,,
321,-464,29,660.336,TRUE,564.9584055,TRUE,,,,,,,
326,-470,35,640.628,TRUE,573.0628238,TRUE,,,,,,,
327,-472,42,624.303,TRUE,575.7403929,TRUE,,,,,,,
327,-462,25,616.17,TRUE,566.566854,TRUE,,,,,,,
336,-477,3,586.524,TRUE,583.4672227,TRUE,,,,,,,
338,-478,-4,561.656,TRUE,585.4434217,TRUE,,,,,,,
328,-493,-40,521.717,TRUE,593.4922072,TRUE,,,,,,,
334,-494,-41,499.901,TRUE,597.7231801,TRUE,,,,,,,
347,-492,-58,473.528,TRUE,604.8446081,TRUE,,,,,,,
366,-494,-69,467.957,TRUE,618.6703484,TRUE,,,,,,,
399,-512,-102,466.957,TRUE,657.0760991,TRUE,,,,,,,
418,-511,-109,461.779,TRUE,669.123307,TRUE,,,,,,,
421,-502,-126,449.365,TRUE,667.1738904,TRUE,,,,,,,
427,-485,-147,443.086,TRUE,662.6937453,TRUE,,,,,,,
439,-454,-151,436.279,TRUE,649.3365845,TRUE,,,,,,,
430,-424,-135,425.518,TRUE,618.7899482,TRUE,,,,,,,
409,-404,-92,412.743,TRUE,582.2035726,TRUE,,,,,,,
412,-394,-81,409.112,TRUE,575.7959708,TRUE,,,,,,,
417,-343,-45,402.48,TRUE,541.8145439,TRUE,,,,,,,
420,-342,-24,385.478,TRUE,542.1623373,TRUE,,,,,,,
423,-347,6,351.393,TRUE,547.1508019,TRUE,,,,,,,
431,-338,7,337.077,TRUE,547.7718503,TRUE,,,,,,,
435,-322,6,341.073,TRUE,541.2439376,TRUE,,,,,,,
438,-318,12,390.155,TRUE,541.3981899,TRUE,,,,,,,
433,-307,10,388.238,TRUE,530.8841682,TRUE,,,,,,,
403,-292,7,350.089,TRUE,497.7167869,TRUE,,,,,,,
389,-293,3,330.705,TRUE,487.0102668,TRUE,,,,,,,
379,-295,-4,334.53,TRUE,480.2936602,TRUE,,,,,,,
394,-306,-1,354.144,TRUE,498.871727,TRUE,,,,,,,
416,-357,9,418.114,TRUE,548.2572389,TRUE,,,,,,,
425,-371,21,442.563,TRUE,564.5414068,TRUE,,,,,,,
435,-363,41,492.663,TRUE,568.0448926,TRUE,,,,,,,
436,-341,40,507.111,TRUE,554.9567551,TRUE,,,,,,,
435,-297,38,539.853,TRUE,528.0890076,TRUE,,,,,,,
430,-280,37,554.318,TRUE,514.459911,TRUE,,,,,,,
423,-252,31,574.904,TRUE,493.3497745,TRUE,,,,,,,
419,-242,30,579.877,TRUE,484.7937706,TRUE,,,,,,,
414,-239,32,596.004,TRUE,479.1043728,TRUE,,,,,,,
412,-241,41,608.797,TRUE,479.0678449,TRUE,,,,,,,
404,-239,55,609.081,TRUE,472.6118915,TRUE,,,,,,,
378,-232,61,605.007,TRUE,447.6929752,TRUE,,,,,,,
368,-222,71,609.394,TRUE,435.6018825,TRUE,,,,,,,
345,-220,72,628.771,TRUE,415.462393,TRUE,,,,,,,
325,-231,82,643.227,TRUE,407.0749317,TRUE,,,,,,,
292,-263,106,657.731,TRUE,407.0245693,TRUE,,,,,,,
270,-275,111,664.074,TRUE,401.0561058,TRUE,,,,,,,
220,-297,127,673.845,TRUE,390.8170928,TRUE,,,,,,,
205,-319,136,675.024,TRUE,402.8424009,TRUE,,,,,,,
179,-361,146,680.728,TRUE,428.5767143,TRUE,,,,,,,
155,-387,147,686.546,TRUE,442.0441154,TRUE,,,,,,,
181,-428,152,689.633,TRUE,488.9263748,TRUE,,,,,,,
197,-442,154,690.577,TRUE,507.8277267,TRUE,,,,,,,
186,-454,158,683.644,TRUE,515.4376781,TRUE,,,,,,,
179,-448,176,678.137,TRUE,513.5377299,TRUE,,,,,,,
171,-442,167,662.085,TRUE,502.4878108,TRUE,,,,,,,
160,-436,164,652.95,TRUE,492.5362931,TRUE,,,,,,,
145,-435,174,629.897,TRUE,490.4345012,TRUE,,,,,,,
151,-438,173,623.014,TRUE,494.5442346,TRUE,,,,,,,
180,-467,153,595.542,TRUE,523.3526536,TRUE,,,,,,,
195,-479,147,599.637,TRUE,537.6569538,TRUE,,,,,,,
196,-505,125,597.034,TRUE,555.9370468,TRUE,,,,,,,
162,-514,112,514.716,TRUE,550.4398241,TRUE,,,,,,,
145,-509,98,522.536,TRUE,538.2471551,TRUE,,,,,,,
110,-502,94,555.444,TRUE,522.436599,TRUE,,,,,,,
79,-501,95,580.686,TRUE,516.0106588,TRUE,,,,,,,
35,-515,106,622.509,TRUE,526.9592015,TRUE,,,,,,,
33,-524,105,648.689,TRUE,535.4344031,TRUE,,,,,,,
66,-545,96,673.101,TRUE,557.3123002,TRUE,,,,,,,
85,-548,109,677.311,TRUE,565.1636931,TRUE,,,,,,,
110,-547,130,675.177,TRUE,572.8952784,TRUE,,,,,,,
115,-542,137,683.371,TRUE,570.7521353,TRUE,,,,,,,
126,-530,140,669.571,TRUE,562.4731105,TRUE,,,,,,,
131,-525,139,665.657,TRUE,558.6653739,TRUE,,,,,,,
150,-523,134,661.266,TRUE,560.3436446,TRUE,,,,,,,
152,-515,139,658.381,TRUE,554.6620593,TRUE,,,,,,,
155,-505,147,664.586,TRUE,548.3238094,TRUE,,,,,,,
157,-503,145,666.492,TRUE,546.5189841,TRUE,,,,,,,
157,-492,148,669.17,TRUE,537.2308629,TRUE,,,,,,,
155,-490,148,666.902,TRUE,534.8167911,TRUE,,,,,,,
151,-481,154,658.495,TRUE,527.1413473,TRUE,,,,,,,
139,-479,156,641.333,TRUE,522.5877917,TRUE,,,,,,,
133,-476,159,628.093,TRUE,519.1781968,TRUE,,,,,,,
98,-475,161,604.809,TRUE,511.0283749,TRUE,,,,,,,
90,-473,166,597.663,TRUE,509.2985372,TRUE,,,,,,,
86,-477,168,589.861,TRUE,512.9805065,TRUE,,,,,,,
107,-481,168,592.46,TRUE,520.6092585,TRUE,,,,,,,
